price,fixed acidity,volatile acidity,citric acid,residual sugar,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,quality
13.078262297765427,9.2,0.58,0.2,3.0,15.0,115.0,3.23,0.59,9.5,0
10.472049162725906,7.2,0.54,0.27,2.6,12.0,78.0,3.39,0.71,11.0,0
14.707971513010198,6.1,0.56,0.0,2.2,6.0,9.0,3.59,0.54,11.5,1
13.947783292496542,7.4,0.52,0.13,2.4,34.0,61.0,3.43,0.59,10.8,1
15.446035701986096,7.3,0.305,0.39,1.2,7.0,11.0,3.29,0.52,11.5,1
15.119938770372418,9.3,0.38,0.48,3.8,3.0,11.0,3.23,0.57,13.2,1
14.035664231516185,9.1,0.28,0.46,9.0,3.0,9.0,3.18,0.6,10.9,1
14.625281431794798,10.0,0.46,0.44,2.9,4.0,8.0,3.33,0.62,12.2,1
15.926422885826701,9.4,0.395,0.46,4.6,3.0,10.0,3.27,0.64,12.2,1
15.368943302215989,7.3,0.305,0.39,1.2,7.0,11.0,3.29,0.52,11.5,1
15.712045937761369,8.6,0.315,0.4,2.2,3.0,6.0,3.27,0.67,11.9,1
11.569302209720671,5.3,0.715,0.19,1.5,7.0,62.0,3.62,0.61,11.0,0
12.920973884027548,6.8,0.41,0.31,8.8,26.0,45.0,3.38,0.64,10.1,1
14.271853418059235,8.4,0.36,0.32,2.2,32.0,79.0,3.3,0.72,11.0,1
14.736805811793467,8.4,0.62,0.12,1.8,38.0,46.0,3.38,0.89,11.8,1
13.833138305688916,9.6,0.41,0.37,2.3,10.0,23.0,3.24,0.56,10.5,0
13.74357754353737,8.4,0.36,0.32,2.2,32.0,79.0,3.3,0.72,11.0,1
14.315268565414693,8.4,0.62,0.12,1.8,38.0,46.0,3.38,0.89,11.8,1
11.49110356213708,6.8,0.41,0.31,8.8,26.0,45.0,3.38,0.64,10.1,1
12.713407238756925,8.6,0.47,0.27,2.3,14.0,28.0,3.18,0.8,11.2,0
13.61565634033165,8.6,0.22,0.36,1.9,53.0,77.0,3.47,0.87,11.0,1
15.603744529819105,9.4,0.24,0.33,2.3,52.0,73.0,3.47,0.9,10.2,1
10.69526469227218,8.4,0.67,0.19,2.2,11.0,75.0,3.2,0.59,9.2,0
12.96105572197225,8.6,0.47,0.27,2.3,14.0,28.0,3.18,0.8,11.2,0
15.746339237364788,8.7,0.33,0.38,3.3,10.0,19.0,3.3,0.73,12.0,1
12.745860530314955,6.6,0.61,0.01,1.9,8.0,25.0,3.69,0.73,10.5,0
11.39572380488482,7.4,0.61,0.01,2.0,13.0,38.0,3.48,0.65,9.8,0
14.096719403360732,7.6,0.4,0.29,1.9,29.0,66.0,3.45,0.59,9.5,1
11.820409363475878,7.4,0.61,0.01,2.0,13.0,38.0,3.48,0.65,9.8,0
12.844601730400534,6.6,0.61,0.01,1.9,8.0,25.0,3.69,0.73,10.5,0
15.932396351158419,8.8,0.3,0.38,2.3,19.0,72.0,3.39,0.72,11.8,1
14.880800197330561,8.8,0.3,0.38,2.3,19.0,72.0,3.39,0.72,11.8,1
11.226676210670172,12.0,0.63,0.5,1.4,6.0,26.0,3.07,0.6,10.4,0
17.226121146043795,7.2,0.38,0.38,2.8,23.0,42.0,3.34,0.72,12.9,1
13.909715255841743,6.2,0.46,0.17,1.6,7.0,11.0,3.61,0.54,11.4,0
14.466685961483144,9.6,0.33,0.52,2.2,13.0,25.0,3.36,0.76,12.4,1
16.80158027680503,9.9,0.27,0.49,5.0,9.0,17.0,3.19,0.52,12.5,1
16.100921571899036,10.1,0.43,0.4,2.6,13.0,52.0,3.22,0.64,10.0,1
14.276264093514806,9.8,0.5,0.34,2.3,10.0,45.0,3.24,0.6,9.7,1
18.265438244141812,8.3,0.3,0.49,3.8,11.0,24.0,3.27,0.64,12.1,1
15.847245677279725,10.2,0.44,0.42,2.0,7.0,20.0,3.14,0.79,11.1,1
17.376482706984515,10.2,0.44,0.58,4.1,11.0,24.0,3.29,0.99,12.0,1
16.544660467682846,8.3,0.28,0.48,2.1,6.0,12.0,3.26,0.62,12.4,1
14.259128009125732,8.9,0.12,0.45,1.8,10.0,21.0,3.41,0.76,11.9,1
15.91610003341677,8.9,0.12,0.45,1.8,10.0,21.0,3.41,0.76,11.9,1
18.138970912185382,8.9,0.12,0.45,1.8,10.0,21.0,3.41,0.76,11.9,1
16.560106294915666,8.3,0.28,0.48,2.1,6.0,12.0,3.26,0.62,12.4,1
14.881932824596621,8.2,0.31,0.4,2.2,6.0,10.0,3.31,0.68,11.2,1
16.65141453103224,10.2,0.34,0.48,2.1,5.0,9.0,3.2,0.69,12.1,1
14.354035073731263,7.6,0.43,0.4,2.7,6.0,11.0,3.44,0.54,12.2,1
13.451284457620812,8.5,0.21,0.52,1.9,9.0,23.0,3.36,0.67,10.4,0
12.461555899655625,9.0,0.36,0.52,2.1,5.0,10.0,3.31,0.62,11.3,1
15.22263930933352,9.5,0.37,0.52,2.0,12.0,51.0,3.29,0.58,11.1,1
15.876708561515008,6.4,0.57,0.12,2.3,25.0,36.0,3.47,0.71,11.3,1
10.521923301254853,8.0,0.59,0.05,2.0,12.0,32.0,3.36,0.61,10.0,0
14.663986899021655,8.5,0.47,0.27,1.9,18.0,38.0,3.16,0.85,11.1,1
10.799552318571905,7.1,0.56,0.14,1.6,7.0,18.0,3.27,0.62,9.3,0
10.424862906417973,6.6,0.57,0.02,2.1,6.0,16.0,3.38,0.69,9.5,0
17.132213790297428,8.8,0.27,0.39,2.0,20.0,27.0,3.15,0.69,11.2,1
15.295261087562537,8.5,0.47,0.27,1.9,18.0,38.0,3.16,0.85,11.1,1
12.972830922019812,8.3,0.34,0.4,2.4,24.0,48.0,3.34,0.86,11.0,1
17.359761602748428,9.0,0.38,0.41,2.4,6.0,10.0,3.13,0.58,11.9,1
11.42546409288579,8.5,0.66,0.2,2.1,23.0,113.0,3.13,0.48,9.2,0
14.186151771383857,9.0,0.4,0.43,2.4,29.0,46.0,3.2,0.6,12.2,1
13.086275737965222,6.7,0.56,0.09,2.9,7.0,22.0,3.46,0.61,10.2,0
13.92344675975333,10.4,0.26,0.48,1.9,6.0,10.0,3.33,0.87,10.9,1
15.521334340979292,10.4,0.26,0.48,1.9,6.0,10.0,3.33,0.87,10.9,1
17.60498752192141,10.1,0.38,0.5,2.4,6.0,13.0,3.22,0.65,11.6,1
12.544696427030626,8.5,0.34,0.44,1.7,6.0,12.0,3.52,0.63,10.7,0
16.22657160570937,8.8,0.33,0.41,5.9,7.0,13.0,3.3,0.62,12.1,1
12.960138291123192,7.2,0.41,0.3,2.1,35.0,72.0,3.44,0.52,9.4,0
12.111391275235867,7.2,0.41,0.3,2.1,35.0,72.0,3.44,0.52,9.4,0
11.544898233069889,8.4,0.59,0.29,2.6,31.0,119.0,3.15,0.5,9.1,0
17.203881668747158,7.0,0.4,0.32,3.6,9.0,29.0,3.28,0.49,11.3,1
13.073487275055772,12.2,0.45,0.49,1.4,3.0,6.0,3.13,0.63,10.4,0
15.113440036160771,9.1,0.5,0.3,1.9,8.0,17.0,3.32,0.71,10.5,1
14.245846084932904,9.5,0.86,0.26,1.9,13.0,28.0,3.25,0.62,10.0,0
15.69277909286317,7.3,0.52,0.32,2.1,51.0,70.0,3.34,0.82,12.9,1
14.2631940327688,9.1,0.5,0.3,1.9,8.0,17.0,3.32,0.71,10.5,1
13.91160314403641,12.2,0.45,0.49,1.4,3.0,6.0,3.13,0.63,10.4,0
15.035721366153338,7.4,0.58,0.0,2.0,7.0,11.0,3.45,0.58,11.3,1
14.969541477577598,9.8,0.34,0.39,1.4,3.0,7.0,3.19,0.55,11.4,1
12.531457513554308,7.1,0.36,0.3,1.6,35.0,70.0,3.44,0.5,9.4,0
13.971102638906471,7.7,0.39,0.12,1.7,19.0,27.0,3.16,0.49,9.4,0
14.79577776202963,9.7,0.295,0.4,1.5,14.0,21.0,3.14,0.51,10.9,1
11.634965172597697,7.7,0.39,0.12,1.7,19.0,27.0,3.16,0.49,9.4,0
12.365387982923716,7.1,0.34,0.28,2.0,31.0,68.0,3.45,0.48,9.4,0
12.969785789223645,6.5,0.4,0.1,2.0,30.0,47.0,3.36,0.48,9.4,1
11.68835993675002,7.1,0.34,0.28,2.0,31.0,68.0,3.45,0.48,9.4,0
11.871163277258812,10.0,0.35,0.45,2.5,20.0,88.0,3.15,0.43,9.4,0
14.137849739436072,7.7,0.6,0.06,2.0,19.0,41.0,3.39,0.62,10.1,1
18.868746025724022,5.6,0.66,0.0,2.2,3.0,11.0,3.71,0.63,12.8,1
17.678647089296387,5.6,0.66,0.0,2.2,3.0,11.0,3.71,0.63,12.8,1
13.831894957790617,8.9,0.84,0.34,1.4,4.0,10.0,3.12,0.48,9.1,1
14.613054234384116,6.4,0.69,0.0,1.65,7.0,12.0,3.47,0.53,12.9,1
16.70329221623597,7.5,0.43,0.3,2.2,6.0,12.0,3.44,0.72,11.5,1
17.393902816628657,9.9,0.35,0.38,1.5,31.0,47.0,3.26,0.82,10.6,1
15.893738950940332,9.1,0.29,0.33,2.05,13.0,27.0,3.26,0.84,11.7,1
16.225348460551363,6.8,0.36,0.32,1.8,4.0,8.0,3.36,0.55,12.8,1
12.3761043047818,8.2,0.43,0.29,1.6,27.0,45.0,3.25,0.54,10.3,0
17.225404917920287,6.8,0.36,0.32,1.8,4.0,8.0,3.36,0.55,12.8,1
16.511237554618305,9.1,0.29,0.33,2.05,13.0,27.0,3.26,0.84,11.7,1
15.83675354954998,9.1,0.3,0.34,2.0,12.0,25.0,3.26,0.84,11.7,1
14.734807707802851,8.9,0.35,0.4,3.6,12.0,24.0,3.23,0.7,12.0,1
12.971856209321121,9.6,0.5,0.36,2.8,26.0,55.0,3.18,0.68,10.9,0
17.1801462972509,8.9,0.28,0.45,1.7,7.0,12.0,3.25,0.55,12.3,1
14.636662669605256,8.9,0.32,0.31,2.0,12.0,19.0,3.17,0.55,10.4,1
12.083832628827796,7.7,1.005,0.15,2.1,11.0,32.0,3.23,0.48,10.0,0
14.94319375002484,7.5,0.71,0.0,1.6,22.0,31.0,3.38,0.58,10.0,1
13.848056777380693,8.0,0.58,0.16,2.0,3.0,7.0,3.22,0.58,11.2,1
14.87754171170755,10.5,0.39,0.46,2.2,14.0,27.0,3.06,0.84,11.4,1
16.339633644825422,8.9,0.38,0.4,2.2,12.0,28.0,3.27,0.75,12.6,1
15.801197027948044,8.0,0.18,0.37,0.9,36.0,109.0,2.89,0.44,12.7,1
14.515793313883238,8.0,0.18,0.37,0.9,36.0,109.0,2.89,0.44,12.7,1
13.031380334586098,7.0,0.5,0.14,1.8,10.0,23.0,3.53,0.61,10.4,0
14.483614163502025,11.3,0.36,0.66,2.4,3.0,8.0,3.2,0.53,11.9,1
14.797088739061017,11.3,0.36,0.66,2.4,3.0,8.0,3.2,0.53,11.9,1
13.09240792950483,7.0,0.51,0.09,2.1,4.0,9.0,3.35,0.54,10.5,0
14.969183539725464,8.2,0.32,0.42,2.3,3.0,9.0,3.27,0.55,12.3,1
16.579098335655,7.7,0.58,0.01,1.8,12.0,18.0,3.32,0.56,10.5,1
14.936068777742909,8.6,0.83,0.0,2.8,17.0,43.0,3.33,0.6,10.4,1
15.056567651152788,7.9,0.31,0.32,1.9,14.0,36.0,3.41,0.56,12.6,1
12.70958894099987,6.4,0.795,0.0,2.2,28.0,52.0,3.49,0.52,11.6,0
13.567903683864674,7.2,0.34,0.21,2.5,41.0,68.0,3.37,0.54,10.1,1
18.65093339067747,7.7,0.58,0.01,1.8,12.0,18.0,3.32,0.56,10.5,1
15.40710401526047,7.1,0.59,0.0,2.1,9.0,14.0,3.42,0.55,11.5,1
16.786402192847454,7.3,0.55,0.01,1.8,9.0,15.0,3.35,0.58,11.0,1
11.343044794979132,8.1,0.82,0.0,4.1,5.0,14.0,3.36,0.53,9.6,0
14.164579571517075,7.5,0.57,0.08,2.6,14.0,27.0,3.3,0.59,10.4,1
12.492992886808457,8.9,0.745,0.18,2.5,15.0,48.0,3.2,0.47,9.7,1
15.839013253423206,10.1,0.37,0.34,2.4,5.0,17.0,3.17,0.65,10.6,1
16.41538746258152,7.6,0.31,0.34,2.5,26.0,35.0,3.22,0.59,12.5,1
12.342924404799469,7.3,0.91,0.1,1.8,20.0,56.0,3.35,0.56,9.2,0
18.328390460085867,8.7,0.41,0.41,6.2,25.0,42.0,3.24,0.77,12.6,1
13.749508888918976,8.9,0.5,0.21,2.2,21.0,39.0,3.33,0.83,11.1,1
12.611230553751248,7.4,0.965,0.0,2.2,16.0,32.0,3.58,0.67,10.2,0
14.529763558182914,6.9,0.49,0.19,1.7,13.0,26.0,3.38,0.64,9.8,1
13.82327373692589,8.9,0.5,0.21,2.2,21.0,39.0,3.33,0.83,11.1,1
15.944944144130188,9.5,0.39,0.41,8.9,18.0,39.0,3.29,0.81,10.9,1
14.765682999151533,6.4,0.39,0.33,3.3,12.0,53.0,3.36,0.62,12.2,1
13.434442454610268,6.9,0.44,0.0,1.4,32.0,38.0,3.32,0.58,11.4,1
14.395074881398976,7.6,0.78,0.0,1.7,33.0,45.0,3.31,0.62,10.7,1
13.753150083081472,7.1,0.43,0.17,1.8,27.0,51.0,3.49,0.64,10.4,0
14.265014308323423,9.3,0.49,0.36,1.7,3.0,14.0,3.27,0.78,10.9,1
14.701945656073201,9.3,0.5,0.36,1.8,6.0,17.0,3.27,0.77,10.8,1
14.340703199780059,7.1,0.43,0.17,1.8,27.0,51.0,3.49,0.64,10.4,0
10.292991562681589,8.5,0.46,0.59,1.4,16.0,45.0,3.03,1.34,9.2,0
13.358250894567862,5.6,0.605,0.05,2.4,19.0,25.0,3.56,0.55,12.9,0
18.39392408063564,8.3,0.33,0.42,2.3,9.0,20.0,3.38,0.77,12.7,1
14.265164911774718,8.2,0.64,0.27,2.0,5.0,77.0,3.13,0.62,9.1,1
13.036621163852988,8.2,0.64,0.27,2.0,5.0,77.0,3.13,0.62,9.1,1
15.218056977576017,8.9,0.48,0.53,4.0,3.0,10.0,3.21,0.59,12.1,1
12.192971603300487,7.6,0.42,0.25,3.9,28.0,90.0,3.15,0.57,9.1,0
14.338726701933155,9.9,0.53,0.57,2.4,30.0,52.0,3.19,0.76,11.6,1
17.723601737159466,8.9,0.48,0.53,4.0,3.0,10.0,3.21,0.59,12.1,1
14.312580156663705,11.6,0.23,0.57,1.8,3.0,8.0,3.14,0.7,9.9,1
17.87201924333992,9.1,0.4,0.5,1.8,7.0,16.0,3.21,0.69,12.5,1
15.448714744077915,8.0,0.38,0.44,1.9,6.0,15.0,3.3,0.64,11.4,1
18.138874956594485,10.2,0.29,0.65,2.4,6.0,17.0,3.22,0.63,11.8,1
14.458929631643858,8.2,0.74,0.09,2.0,5.0,10.0,3.28,0.57,11.8,1
13.484340026686299,7.7,0.61,0.18,2.4,6.0,20.0,3.29,0.6,10.2,1
17.018606384044674,6.6,0.52,0.08,2.4,13.0,26.0,3.4,0.72,12.5,1
15.510455105509571,11.1,0.31,0.53,2.2,3.0,10.0,3.02,0.83,10.9,1
14.890072262530822,11.1,0.31,0.53,2.2,3.0,10.0,3.02,0.83,10.9,1
12.346292571704792,8.0,0.62,0.35,2.8,28.0,52.0,3.31,0.62,10.8,0
14.68512960008276,9.3,0.33,0.45,1.5,19.0,37.0,3.18,0.89,11.1,1
12.18061378999425,7.5,0.77,0.2,8.1,30.0,92.0,3.2,0.58,9.2,0
14.70717804024108,7.2,0.35,0.26,1.8,33.0,75.0,3.4,0.58,9.5,1
14.600672245448436,8.0,0.62,0.33,2.7,16.0,37.0,3.31,0.58,10.7,1
12.461802376468482,7.5,0.77,0.2,8.1,30.0,92.0,3.2,0.58,9.2,0
15.492039301941018,9.1,0.25,0.34,2.0,45.0,67.0,3.44,0.86,10.2,1
14.04960561061099,9.9,0.32,0.56,2.0,3.0,8.0,3.15,0.73,11.4,1
12.607500995822434,8.6,0.37,0.65,6.4,3.0,8.0,3.27,0.58,11.0,0
13.72162363478529,8.6,0.37,0.65,6.4,3.0,8.0,3.27,0.58,11.0,0
17.789036266129223,7.9,0.3,0.68,8.3,37.5,278.0,3.01,0.51,12.3,1
14.828836977737291,10.3,0.27,0.56,1.4,3.0,8.0,3.16,0.51,11.8,1
17.721322853748735,7.9,0.3,0.68,8.3,37.5,289.0,3.01,0.51,12.3,1
15.467858375863681,7.2,0.38,0.3,1.8,31.0,70.0,3.42,0.59,9.5,1
14.899407451881691,8.7,0.42,0.45,2.4,32.0,59.0,3.33,0.77,12.0,1
14.015999709979546,7.2,0.38,0.3,1.8,31.0,70.0,3.42,0.59,9.5,1
10.568608038605039,6.8,0.48,0.08,1.8,40.0,64.0,3.12,0.49,9.6,0
16.188665828286954,8.5,0.34,0.4,4.7,3.0,9.0,3.38,0.66,11.6,1
12.320793831331411,7.9,0.19,0.42,1.6,18.0,30.0,3.29,0.69,11.2,1
15.538066758260467,11.6,0.41,0.54,1.5,22.0,41.0,3.02,0.76,9.9,1
15.466346374227799,11.6,0.41,0.54,1.5,22.0,41.0,3.02,0.76,9.9,1
18.227077089234893,10.0,0.26,0.54,1.9,42.0,74.0,2.98,0.63,11.8,1
13.151181023125382,7.9,0.34,0.42,2.0,8.0,19.0,3.35,0.6,11.4,1
16.156981317761105,7.0,0.54,0.09,2.0,10.0,16.0,3.43,0.59,11.5,1
18.36721484638121,9.2,0.31,0.36,2.2,11.0,31.0,3.33,0.86,12.0,1
14.5639914681184,6.6,0.725,0.09,5.5,9.0,17.0,3.35,0.49,10.8,1
13.446142669547381,9.4,0.4,0.47,2.5,6.0,20.0,3.15,0.5,10.5,0
13.356083352269076,6.6,0.725,0.09,5.5,9.0,17.0,3.35,0.49,10.8,1
11.272389980978819,8.6,0.52,0.38,1.5,5.0,18.0,3.2,0.52,9.4,0
15.594085743040694,8.0,0.31,0.45,2.1,5.0,16.0,3.15,0.81,12.5,1
12.721682794580623,8.6,0.52,0.38,1.5,5.0,18.0,3.2,0.52,9.4,0
16.154470194557693,8.4,0.34,0.42,2.1,23.0,36.0,3.11,0.78,12.4,1
14.437174386790927,7.4,0.49,0.27,2.1,14.0,25.0,3.35,0.63,12.0,1
12.9232966672473,6.1,0.48,0.09,1.7,18.0,30.0,3.45,0.54,11.2,1
12.535120194879912,7.4,0.49,0.27,2.1,14.0,25.0,3.35,0.63,12.0,1
14.016190076269734,8.0,0.48,0.34,2.2,16.0,25.0,3.28,0.66,12.4,1
14.314339209008823,6.3,0.57,0.28,2.1,13.0,49.0,3.41,0.6,12.8,0
14.09228207454146,8.2,0.23,0.42,1.9,9.0,17.0,3.21,0.54,12.3,1
15.604170167501655,9.1,0.3,0.41,2.0,10.0,24.0,3.27,0.85,11.7,1
12.406164666063123,8.1,0.78,0.1,3.3,4.0,13.0,3.36,0.49,9.5,0
13.539162915661274,10.8,0.47,0.43,2.1,27.0,66.0,3.17,0.76,10.8,1
15.2236894964593,8.3,0.53,0.0,1.4,6.0,14.0,3.25,0.64,10.0,1
15.411159391862132,5.4,0.42,0.27,2.0,23.0,55.0,3.78,0.64,12.3,1
14.014986838530222,7.9,0.33,0.41,1.5,6.0,35.0,3.29,0.71,11.0,1
13.490112439504554,8.9,0.24,0.39,1.6,3.0,10.0,3.12,0.59,9.5,1
16.216094805452336,5.0,0.4,0.5,4.3,29.0,80.0,3.49,0.66,13.6,1
13.956070159477811,7.0,0.69,0.07,2.5,15.0,21.0,3.38,0.6,11.3,1
14.29863038972346,7.0,0.69,0.07,2.5,15.0,21.0,3.38,0.6,11.3,1
15.433105453605714,7.0,0.69,0.07,2.5,15.0,21.0,3.38,0.6,11.3,1
15.421930663035333,7.1,0.39,0.12,2.1,14.0,24.0,3.3,0.53,13.3,1
13.293968033111145,5.6,0.66,0.0,2.5,7.0,15.0,3.52,0.58,12.9,0
18.100729066150382,7.9,0.54,0.34,2.5,8.0,17.0,3.2,0.72,13.1,1
14.375178378967224,6.6,0.5,0.0,1.8,21.0,28.0,3.44,0.55,12.3,1
14.249595231188382,6.3,0.47,0.0,1.4,27.0,33.0,3.45,0.48,12.3,1
14.601087689100472,10.7,0.4,0.37,1.9,17.0,29.0,3.12,0.65,11.2,1
10.578034663338135,6.5,0.58,0.0,2.2,3.0,13.0,3.62,0.62,11.5,0
17.121294308104762,8.8,0.24,0.35,1.7,13.0,27.0,3.14,0.59,11.3,1
15.561767564911692,5.8,0.29,0.26,1.7,3.0,11.0,3.39,0.54,13.5,1
13.236200668051778,6.3,0.76,0.0,2.9,26.0,52.0,3.51,0.6,11.5,1
12.134111695001259,10.0,0.43,0.33,2.7,28.0,89.0,3.22,0.68,10.0,0
14.527616483705193,10.5,0.43,0.35,3.3,24.0,70.0,3.21,0.69,10.5,1
14.408659757710003,9.1,0.6,0.0,1.9,5.0,10.0,3.18,0.63,10.4,1
12.023904993385928,5.9,0.19,0.21,1.7,57.0,135.0,3.32,0.44,9.5,0
17.25844294932596,7.4,0.36,0.34,1.8,18.0,38.0,3.38,0.88,13.6,1
16.09018947179017,7.2,0.48,0.07,5.5,10.0,18.0,3.37,0.68,11.2,1
16.95002985333499,8.5,0.28,0.35,1.7,6.0,15.0,3.3,0.74,11.8,1
14.707986226649856,8.0,0.25,0.43,1.7,22.0,50.0,3.38,0.6,11.9,1
13.646234959030126,10.4,0.52,0.45,2.0,6.0,13.0,3.22,0.76,11.4,1
14.382212921954036,10.4,0.52,0.45,2.0,6.0,13.0,3.22,0.76,11.4,1
11.074376424626102,7.5,0.41,0.15,3.7,29.0,94.0,3.14,0.58,9.1,0
11.441839540641933,8.2,0.51,0.24,2.0,16.0,86.0,3.34,0.64,9.5,1
13.930812362050444,7.3,0.4,0.3,1.7,33.0,79.0,3.41,0.65,9.5,1
14.142492699783443,8.2,0.38,0.32,2.5,24.0,71.0,3.27,0.85,11.0,1
15.067916766341762,6.9,0.45,0.11,2.4,6.0,12.0,3.3,0.65,11.4,1
14.307235348922235,7.0,0.22,0.3,1.8,16.0,20.0,3.61,0.82,10.0,1
12.821688558493381,7.3,0.32,0.23,2.3,35.0,70.0,3.43,0.62,10.1,0
13.695404832369526,8.2,0.2,0.43,2.5,31.0,51.0,3.53,0.81,10.4,1
14.682938255997513,7.8,0.5,0.12,1.8,6.0,21.0,3.28,0.87,9.8,1
16.105215301237067,10.0,0.41,0.45,6.2,6.0,14.0,3.21,0.49,11.8,1
13.542529446496394,7.8,0.39,0.42,2.0,9.0,21.0,3.39,0.66,11.6,1
14.505694877535285,10.0,0.35,0.47,2.0,6.0,11.0,3.23,0.52,12.0,1
17.67796954113078,8.2,0.33,0.32,2.8,4.0,12.0,3.3,0.76,12.8,1
14.617945715602042,6.1,0.58,0.23,2.5,16.0,70.0,3.46,0.65,12.5,1
11.911434385781295,8.3,0.6,0.25,2.2,9.0,38.0,3.15,0.53,9.8,0
15.286305504501081,9.6,0.42,0.35,2.1,17.0,38.0,3.23,0.66,11.1,1
14.719680533453726,6.6,0.58,0.0,2.2,50.0,63.0,3.59,0.68,11.4,1
11.289547091608833,8.3,0.6,0.25,2.2,9.0,38.0,3.15,0.53,9.8,0
16.280900971715578,8.5,0.18,0.51,1.75,45.0,88.0,3.33,0.76,11.8,1
16.249292449120418,5.1,0.51,0.18,2.1,16.0,101.0,3.46,0.87,12.9,1
14.537390350862486,6.7,0.41,0.43,2.8,22.0,54.0,3.42,1.16,10.6,1
12.41832024868023,10.2,0.41,0.43,2.2,11.0,37.0,3.16,0.67,10.8,0
17.06511767783694,10.6,0.36,0.57,2.3,6.0,20.0,3.14,0.72,11.1,1
14.042637448281498,8.8,0.45,0.43,1.4,12.0,21.0,3.21,0.75,10.2,1
14.76875833318276,8.5,0.32,0.42,2.3,12.0,19.0,3.14,0.71,11.8,1
12.333641751161453,9.0,0.785,0.24,1.7,10.0,21.0,3.29,0.67,10.0,0
11.659768990899977,9.0,0.785,0.24,1.7,10.0,21.0,3.29,0.67,10.0,0
11.357910146234838,8.5,0.44,0.5,1.9,15.0,38.0,3.01,1.1,9.4,0
12.029693135653897,9.9,0.54,0.26,2.0,7.0,60.0,2.94,0.98,10.2,0
18.217412382690732,8.2,0.33,0.39,2.5,29.0,48.0,3.32,0.88,12.4,1
15.967086831988592,6.5,0.34,0.27,2.8,8.0,44.0,3.21,0.56,12.0,1
14.386805663115389,7.6,0.5,0.29,2.3,5.0,14.0,3.32,0.62,11.5,1
14.236410192201983,9.2,0.36,0.34,1.6,5.0,12.0,3.2,0.67,10.5,1
13.471791805613769,7.1,0.59,0.0,2.2,26.0,44.0,3.42,0.68,10.8,1
14.66520657791031,9.7,0.42,0.46,2.1,5.0,16.0,3.27,0.74,12.3,1
13.24559771944223,7.6,0.36,0.31,1.7,26.0,65.0,3.46,0.62,9.5,1
12.610714661751832,7.6,0.36,0.31,1.7,26.0,65.0,3.46,0.62,9.5,1
15.634553163572535,6.5,0.61,0.0,2.2,48.0,59.0,3.61,0.7,11.5,1
12.20658330621338,6.5,0.88,0.03,5.6,23.0,47.0,3.58,0.5,11.2,0
16.543666768906718,7.1,0.66,0.0,2.4,6.0,11.0,3.35,0.66,12.7,1
12.981176352208584,5.6,0.915,0.0,2.1,17.0,78.0,3.68,0.73,11.4,0
15.257068407012374,8.2,0.35,0.33,2.4,11.0,47.0,3.27,0.81,11.0,1
14.758110137290728,8.2,0.35,0.33,2.4,11.0,47.0,3.27,0.81,11.0,1
13.457259056101147,9.8,0.39,0.43,1.65,5.0,11.0,3.19,0.46,11.4,0
13.443265917083455,10.2,0.4,0.4,2.5,41.0,54.0,3.38,0.86,10.5,1
11.874777094177016,6.8,0.66,0.07,1.6,16.0,61.0,3.29,0.6,9.3,0
14.045418004154783,6.7,0.64,0.23,2.1,11.0,119.0,3.36,0.7,10.9,0
15.55420214306737,7.0,0.43,0.3,2.0,6.0,39.0,3.33,0.46,11.9,1
13.933639680585442,6.6,0.8,0.03,7.8,6.0,12.0,3.52,0.5,12.2,0
14.320012548183168,7.0,0.43,0.3,2.0,6.0,39.0,3.33,0.46,11.9,1
13.504474754671367,6.7,0.64,0.23,2.1,11.0,119.0,3.36,0.7,10.9,0
10.452957760859098,8.8,0.955,0.05,1.8,5.0,19.0,3.3,0.44,9.6,0
16.117841134721235,9.1,0.4,0.57,4.6,6.0,20.0,3.28,0.57,12.5,1
13.49421313049073,6.5,0.885,0.0,2.3,6.0,12.0,3.56,0.51,10.8,0
17.525748931675597,7.2,0.25,0.37,2.5,11.0,41.0,3.52,0.8,12.4,1
11.675097382683873,6.4,0.885,0.0,2.3,6.0,12.0,3.56,0.51,10.8,0
14.027544803574957,7.0,0.745,0.12,1.8,15.0,64.0,3.22,0.59,9.5,1
12.650572478817393,6.2,0.43,0.22,1.8,21.0,56.0,3.52,0.6,9.5,1
13.068593957005117,7.9,0.58,0.23,2.3,23.0,94.0,3.21,0.58,9.5,1
12.725630860846897,7.7,0.57,0.21,1.5,4.0,9.0,3.16,0.54,9.8,1
16.262161445798117,7.7,0.26,0.26,2.0,19.0,77.0,3.15,0.79,10.9,1
12.878459099322933,7.9,0.58,0.23,2.3,23.0,94.0,3.21,0.58,9.5,1
14.87909522586285,7.7,0.57,0.21,1.5,4.0,9.0,3.16,0.54,9.8,1
17.031249730702175,7.9,0.34,0.36,1.9,5.0,10.0,3.27,0.54,11.2,1
18.005915868409716,8.6,0.42,0.39,1.8,6.0,12.0,3.35,0.69,11.7,1
14.705467119465053,9.9,0.74,0.19,5.8,33.0,76.0,3.14,0.55,9.4,0
17.405877537798688,7.2,0.36,0.46,2.1,24.0,44.0,3.4,0.85,11.0,1
17.31389315809491,7.2,0.36,0.46,2.1,24.0,44.0,3.4,0.85,11.0,1
15.699824087504796,7.2,0.36,0.46,2.1,24.0,44.0,3.4,0.85,11.0,1
12.106112103234135,9.9,0.72,0.55,1.7,24.0,52.0,3.35,0.94,10.0,0
